gene_symbol	GSM4037819_hair_cell_mean	GSM4037820_hair_cell_mean	cochlear_hair_cell_expression	hair_cell_sample_count	hair_cell_developmental_consistency
GPAM	-0.255213619513946	-0.159624238026212	-0.207418928770079	2	0.9208316358058881
TECTB	-0.201538582152282	0.0614647017886565	-0.07003694018181275	2	0.7542110238771281
ACSL5	-0.133469060272861	-0.129333472860507	-0.131401266566684	2	0.9963447208920813
RP11-324O2.3	-0.0658902038911236	-0.054187634124124	-0.0600389190076238	2	0.9889602451785873
ZDHHC6	-0.212913007488674	-0.335077102734907	-0.2739950551117905	2	0.9041094431598768
VTI1A	0.110147382941787	0.260981145615309	0.185564264278548	2	0.8727747054983064
TCF7L2	-0.423972972660341	-0.439167337150224	-0.4315701549052825	2	0.9893862243231186
RP11-57H14.2	-0.106557678188588	-0.0665381853292759	-0.08654793175893194	2	0.9631682214013997
HABP2	-0.0170982347735106	-0.0227426058236785	-0.01992042029859455	2	0.9944658711230476
CASP7	-0.209396142700714	-0.124933528047483	-0.16716483537409849	2	0.9276343734035141
DCLRE1A	2.17064942693805	1.05911853839325	1.61488398266565	2	0.5749215277185302
NHLRC2	0.285820085227547	0.433343489366841	0.359581787297194	2	0.891493541971781
ADRB1		-0.0480110099038071	-0.0480110099038071	1	1.0
CCDC186	0.605672507132478	0.727846265403342	0.66675938626791	2	0.9266998228553992
TDRD1	-0.122670112138387	0.021805809396776	-0.0504321513708055	2	0.8624604917636773
VWA2	0.304311298926834	-0.098117328638393	0.1030969851442205	2	0.6351829141182787
CTB-1144G6.6	-0.0384699682727067	-0.089764941740168	-0.06411745500643734	2	0.9517957597386174
AFAP1L2	-0.21157476294393	-0.375106718572713	-0.2933407407583215	2	0.8735584904462999
ABLIM1	-0.184224497576565	-0.170623895460007	-0.177424196518286	2	0.9884488511814384
RP11-106M7.1		-0.0352308904008886	-0.0352308904008886	1	1.0
FAM160B1	0.133589370833524	-0.170991548819211	-0.018701088992843493	2	0.7010105094185535
TRUB1	0.211084328382934	0.321081610190268	0.266082969286601	2	0.9131200051847201
ATRNL1	0.513366152699509	0.562193711719708	0.5377799322096085	2	0.968248019110225
GFRA1	0.00872249682985405	0.243718625403121	0.12622056111648752	2	0.7913409356153986
C10orf82	-0.0283503823352549	-0.0890080680872158	-0.05867922521123535	2	0.9427043770129162
RP11-498B4.5	-0.123674348872149	-0.0635562252966472	-0.09361528708439809	2	0.9450280877695318
HSPA12A	0.103530785487791	0.58545806399934	0.3444944247435655	2	0.6415550190150721
RP11-539I5.1	1.91430784649464	0.874828552739328	1.3945681996169839	2	0.5659011533179223
ENO4	0.353249233503137	0.25838224126864	0.3058157373858885	2	0.9273503990506263
SHTN1	4.33021158486923	8.07118138466734	6.200696484768285	2	0.4804711172438073
SLC18A2	1.51335785967022	0.206661704829969	0.8600097822500945	2	0.29747888032098846
RP11-129M16.4	0.200261921217155	0.169160508759222	0.1847112149881885	2	0.9737476846133822
PDZD8	0.109615855733042	0.07251709564428	0.091066475688661	2	0.9659977087414898
EMX2OS	0.184938379048622	2.25917568847478	1.222057033761701	2	0.06652382098640397
EMX2	1.01332906556737	3.045729382989	2.029529224278185	2	0.32913658626090014
RAB11FIP2	-0.208764484637765	-0.0467234477042336	-0.1277439661709993	2	0.8563139845618459
CASC2	0.290949268442562	0.161496338497296	0.226222803469929	2	0.894429520003262
FAM204A	1.5478827756675	1.14749428414777	1.3476885299076349	2	0.829454168890333
LINC00867	0.376320133162563	-0.032932706881399	0.17169371314058202	2	0.6507168763865689
CACUL1	0.479966242733601	0.226756496747981	0.353361369740791	2	0.812903078477763
NANOS1	0.0464241212812068	-0.114565589860448	-0.0340707342896206	2	0.8443146045978658
EIF3A	0.0489137282734471	-0.216066331555164	-0.08357630164085844	2	0.7554578672241612
FAM45A	-0.254449946488972	-0.299824675372157	-0.2771373109305645	2	0.9644715345054609
SFXN4	-0.188365176465521	-0.161552252402694	-0.1749587144341075	2	0.9771796883299505
PRDX3	0.122183203087134	-0.157473479372851	-0.0176451381428585	2	0.725192336721284
GRK5	0.745336175935176	0.341240053373469	0.5432881146543225	2	0.7381589874731722
RGS10	-0.235091745994053	-0.095927971721836	-0.1655098588579445	2	0.8805983722792528
TIAL1	0.423594305338322	0.285412163891038	0.35450323461468003	2	0.897983158758131
BAG3	-0.408730966235466	-0.361235550813613	-0.3849832585245395	2	0.9657068667584826
INPP5F	0.422646207211081	0.555022169591099	0.48883418840108994	2	0.9110875049677755
MCMBP	-0.204743827723775	-0.228009678996725	-0.21637675336025	2	0.9808728247981738
SEC23IP	0.188252486703357	-0.174401363902591	0.006925561400383001	2	0.6398404564270006
PLPP4	2.65258454728626	3.09292743128178	2.8727559892840198	2	0.886297281518909
LINC01561	0.867772659736895	0.773458807137509	0.820615733437202	2	0.9481967276964438
WDR11-AS1	0.0470576537271761	-0.0571304037655564	-0.005036375019190149	2	0.8963340431427239
WDR11	0.109503821752477	0.203504872143298	0.1565043469478875	2	0.9187196739563516
RP11-95I16.4		-0.0131650793889465	-0.0131650793889465	1	1.0
RP11-95I16.6	-0.0875283203289421	-0.0446416426935298	-0.06608498151123596	2	0.9597718020803389
LINC01153		-0.0200530679066264	-0.0200530679066264	1	1.0
FGFR2	-0.660426215912112	-0.566672225916802	-0.6135492209144571	2	0.941895797921692
RP11-62L18.3		-0.0332573624314222	-0.0332573624314222	1	1.0
ATE1	-0.0430594316926905	0.474512617749821	0.21572659302856526	2	0.5742693691077707
ATE1-AS1	-0.123412874746829	-0.0382338201746312	-0.0808233474607301	2	0.9211905860728156
RP11-500G22.4	0.382374111326144	0.147454271384627	0.2649141913553855	2	0.8142800187182698
NSMCE4A	-0.372207081767749	-0.0498185582689126	-0.21101282001833083	2	0.7337860358126047
RP11-500G22.5	-0.0304247158293873	-0.0502657513191742	-0.04034523357428075	2	0.9809284121756201
TACC2	0.992689990616324	0.360967297184368	0.676828643900346	2	0.6232634170880138
BTBD16	0.117678412415199	-0.0324655253664857	0.04260644352435665	2	0.8559917419327007
PLEKHA1	0.149673016686328	0.304526023800364	0.22709952024334598	2	0.8738056656697843
HTRA1	-0.22866112318604	-0.375321057113627	-0.3019910901498335	2	0.8873571908155613
CUZD1	-0.0453625735763597	-0.0506690860258	-0.04801582980107985	2	0.9949366104036353
FAM24B	1.49444007700547	1.46861767083419	1.48152887391983	2	0.9895941544574934
C10orf88	0.52956509587334	-0.10356939874307	0.21299784856513498	2	0.4780415353866043
PSTK	0.0797409844088761	-0.210084586217855	-0.06517180090448946	2	0.7279072067241866
IKZF5	-0.0023524249879712	0.333797979552551	0.1657227772822899	2	0.7116377829348011
ACADSB	-0.31040370591957	0.267181821554911	-0.021610942182329507	2	0.4346325948304125
HMX2	-0.397238399059501	-0.0623466437366137	-0.22979252139805734	2	0.7276843455332007
BUB3	-0.341649510256669	-0.26780852025403	-0.3047290152553495	2	0.9434051139054438
GPR26		-0.0355362959654871	-0.0355362959654871	1	1.0
CPXM2	-0.686595111517236	-0.444926634265907	-0.5657608728915715	2	0.8456542876786624
CHST15	-0.328377213476459	-0.278145690520419	-0.303261451998439	2	0.961457063830888
OAT	-0.351141168654307	-0.364932587183904	-0.3580368779191055	2	0.9898445920329282
NKX1-2	-0.086714845287456	-0.025708784067037	-0.0562118146772465	2	0.9422406941745288
LHPP	0.211629330027685	0.348410964971501	0.280020147499593	2	0.8931410296853476
FAM53B	-0.126313532519303	-0.163574173239291	-0.144943852879297	2	0.9674563598675295
METTL10	-0.0674821966231879	-0.150103059905101	-0.10879262826414446	2	0.9254857390139226
FAM175B	-0.0792815485618384	-0.127116266212361	-0.10319890738709969	2	0.9566399881923215
ZRANB1	0.00884661262988366	0.177787353663051	0.09331698314646733	2	0.8454787187637283
RP11-298J20.3		-0.00950669606285662	-0.00950669606285662	1	1.0
CTBP2	0.871121892664778	0.579622443591708	0.725372168128243	2	0.8310512627607173
RP11-59C5.3	0.0952752938279669	-0.0733306961035643	0.010972298862201302	2	0.8332239269846575
RP11-151A10.3		-0.0319418779481479	-0.0319418779481479	1	1.0
TEX36	-0.0776381517394502	-0.0530593666960486	-0.0653487592177494	2	0.9769288837756295
FLJ37035	0.427252286084041	0.111763476891991	0.26950788148801597	2	0.7514873174144778
EDRF1	0.197746297256695	0.0775233703010349	0.13763483377886493	2	0.894322041321188
EDRF1-AS1		-0.0205816884506128	-0.0205816884506128	1	1.0
MMP21	0.000792793968754513	-0.0956687504895291	-0.047437978260387294	2	0.9079071539696417
UROS	0.0269849250837682	0.0118633418126705	0.01942413344821935	2	0.9851665437623606
BCCIP	0.183764986758574	0.0855551428345819	0.13466006479657794	2	0.9134455798956852
DHX32	-0.125133904254337	0.130212297545541	0.00253919664560201	2	0.7453005302393748
FANK1	1.36685387906578	1.12211537421024	1.24448462663801	2	0.8909600440337472
ADAM12	0.738401830769017	1.61824798302065	1.1783249068948334	2	0.5960904870220488
C10orf90	2.96415822224442	3.3504801468431	3.15731918454376	2	0.9070742689098873
DOCK1	-0.181450207092415	0.0809828460438733	-0.050233680524270845	2	0.7501193705716207
RP11-223P11.3		-0.0116276722779186	-0.0116276722779186	1	1.0
FAM196A	0.386262477036561	0.810172450436752	0.5982174637366565	2	0.7347607675309197
NPS		-0.0375227745516328	-0.0375227745516328	1	1.0
PTPRE	-0.0834117451096499	-0.235513204758263	-0.15946247493395646	2	0.8688172640884502
MKI67	-0.1727902942199	-0.291278587455759	-0.2320344408378295	2	0.9038271258429411
LINC01163		0.181560733006148	0.181560733006148	1	1.0
MGMT	0.19342601730339	0.149924039362012	0.171675028332701	2	0.9628719765383397
RP11-109A6.3	-0.110854587013341	0.36356334312234	0.1263543780544995	2	0.5788022496480003
EBF3	-0.146100222707249	-0.222672111435294	-0.1843861670712715	2	0.9353488829429758
RP11-234G16.4	-0.0537461378177761	-0.0570205498746716	-0.055383343846223856	2	0.9968974192401386
RP11-234G16.5	0.191681618538377	-0.0594372401156949	0.06612218921134105	2	0.7644558370557545
LINC00959	0.0308743056993791	0.533520838280365	0.28219757198987205	2	0.6079804364307779
RP11-500G10.5		-0.0241102184239063	-0.0241102184239063	1	1.0
GLRX3	1.14057401706379	0.293356761916006	0.716965389489898	2	0.5065612502535721
TCERG1L	2.74595003295246	3.51543273900686	3.13069138597966	2	0.813715759868634
PPP2R2D	0.242351083996758	0.0495565293904329	0.14595380669359545	2	0.8317606229149912
BNIP3	0.262767442920525	0.261539510714178	0.2621534768173515	2	0.999027113398726
RP11-45A17.2	0.19683380270787	-0.0778072642072695	0.059513269250300246	2	0.7407856278105205
RP11-45A17.4		-0.0390660298486187	-0.0390660298486187	1	1.0
JAKMIP3	0.186337634606216	-0.0497707950449362	0.0682834197806399	2	0.7789833434842278
DPYSL4	0.123230636060514	-0.0755208591075099	0.02385488847650205	2	0.8058792340545773
STK32C	0.399185286943064	0.430159934352458	0.41467261064776095	2	0.9781047238942365
LRRC27	0.562819762285728	0.247155499647337	0.4049876309665325	2	0.7753259490112121
PWWP2B	1.11023735264181	0.775095518233135	0.9426664354374725	2	0.8274835925019708
C10orf91		-0.0207805986689634	-0.0207805986689634	1	1.0
RP11-432J24.5	-0.133828022778888	-0.0331266294363391	-0.08347732610761355	2	0.9070572213040045
INPP5A	-0.175562225011352	-0.139182547136438	-0.15737238607389498	2	0.9685670072029944
CFAP46	2.39966878118312	2.95475225317743	2.677210517180275	2	0.8490476763837949
LINC01166		0.170072303496864	0.170072303496864	1	1.0
ADGRA1	-0.234779631639569	-0.116843429307972	-0.1758115304737705	2	0.8996980389501055
ADGRA1-AS1	-0.0742417964135761	-0.0492756392105841	-0.0617587178120801	2	0.9764860351187521
KNDC1	0.726261183147742	0.165907846175679	0.4460845146617105	2	0.6125030513149854
ADAM8	-0.083811856290029	-0.0619260269310334	-0.0728689416105312	2	0.9796006497064387
TUBGCP2	0.33443655694255	0.39754760043347	0.36599207868801	2	0.9537983825268328
RP11-122K13.12		-0.0200872343179392	-0.0200872343179392	1	1.0
ZNF511	0.0648208719614564	0.191734962719294	0.1282779173403752	2	0.8875152222627871
PRAP1	-0.351522956124126	0.05443710990655	-0.148542923108788	2	0.6465434091641483
CALY	-0.16640868408875	0.132365250193812	-0.017021716947469	2	0.7062265934897491
FUOM	-0.389115746854484	-0.138477329906987	-0.2637965383807355	2	0.801678190012585
ECHS1	-0.388635147283603	0.00658135747348055	-0.19102689490506122	2	0.6681716370572917
PAOX	0.0315824438221082	-0.116559161495703	-0.0424883588367974	2	0.8578961538878892
MTG1	0.230438444621947	0.153944656673221	0.19219155064758398	2	0.9358376697878998
SPRN	-0.0360091382790361	-0.0542797199059589	-0.0451444290924975	2	0.9825186059281901
CYP2E1	-0.0189366647527108	-0.0503109249400229	-0.03462379484636685	2	0.9696756827519408
RP11-108K14.12	-0.0915935972520974	-0.00935107636698038	-0.05047233680953889	2	0.921709008411491
SYCE1	-0.084637642551061	-0.0451386200897887	-0.06488813132042485	2	0.9629078197985972
IQSEC3	0.0773961721261498	0.024986630475465	0.0511914013008074	2	0.9501427222617783
RP11-598F7.5		-0.0142065607719709	-0.0142065607719709	1	1.0
RP11-598F7.6	-0.0312856768011428	-0.0268635370106565	-0.02907460690589965	2	0.9957027996213197
SLC6A12	-0.0663676608884926	0.179471011587887	0.056551675349697204	2	0.7673197835827462
SLC6A13	-0.171533640451027	0.0411667529335498	-0.06518344375873861	2	0.800315715916485
KDM5A	0.140456113335361	0.449765381868274	0.2951107476018175	2	0.7611715684502911
CCDC77	0.107599509260041	-0.043040479598198	0.0322795148309215	2	0.8540705432065921
B4GALNT3	-0.184532318440301	0.753778099337035	0.28462289044836697	2	0.26958298442756135
NINJ2	1.38860773841747	1.9210512615251	1.6548294999712851	2	0.7994434207118051
RP11-218M22.1	0.212781184683818	0.0132350020586989	0.11300809337125844	2	0.8207145268632312
WNK1	1.35751202299396	1.13583517125374	1.2466735971238498	2	0.9013310825284071
RAD52	-0.0861611219208427	-0.0497147342944613	-0.06793792810765201	2	0.9658721853891236
RP11-359B12.2	0.0889690800906445	0.178557711977608	0.13376339603412624	2	0.9209811921955303
ERC1	-0.155453395550007	-0.310511248473398	-0.2329823220117025	2	0.8742416252404961
RP5-951N9.1		1.25647630510464	1.25647630510464	1	1.0
LINC00942	-0.0845339134170428	-0.0162016073167346	-0.050367760366888704	2	0.9349443988299488
WNT5B	-0.45267451693922	-0.26838365090898	-0.3605290839241	2	0.8645447067557719
FBXL14	-0.0787223083098763	-0.120093988239568	-0.09940814827472215	2	0.9623691347070554
ADIPOR2	-0.530055419651996	-0.229889573686572	-0.379972496669284	2	0.782484182337034
CACNA2D4	0.372347180808424	-0.0680611547087806	0.1521430130498217	2	0.6177485515870067
LRTM2	3.47380754565253	3.5785836875856	3.526195616619065	2	0.9768511679989353
DCP1B	-0.0540204990954362	0.00771007952418463	-0.023155209785625786	2	0.9396664572205474
CACNA1C	0.209745872773621	-0.157542455437653	0.026101708667984003	2	0.6420546568545695
RP5-1096D14.6	-0.0452366805865285	0.183950750799771	0.06935703510662125	2	0.7856773520328988
CACNA1C-AS2	0.0877586440764946	-0.0759184149568703	0.005920114559812152	2	0.8372862251541818
CACNA1C-AS1		-0.0192421039592961	-0.0192421039592961	1	1.0
RP11-885B4.2		-0.02658961009536	-0.02658961009536	1	1.0
FKBP4	0.584170295144736	0.00979867310291497	0.29698448412382544	2	0.5571484246167862
RP4-816N1.6	0.175481749282163	0.038814860412424	0.1071483048472935	2	0.8765595464750414
ITFG2	0.314198015612164	0.458913195396776	0.38655560550447	2	0.8956297322587649
NRIP2	-0.0931792570015445	-0.119514005498546	-0.10634663125004526	2	0.9761966568585776
FOXM1	-0.128065769992132	-0.189803990667434	-0.158934880329783	2	0.9467284817092277
RHNO1	0.154852462591442	0.11701646391149	0.135934463251466	2	0.9666917415537765
TULP3	-0.141140779509034	-0.143909335499988	-0.142525057504511	2	0.9975768093900705
TEAD4	0.185782933214699	-0.0259957252147709	0.07989360399996405	2	0.8038893297959778
RP11-253E3.3	-0.0557626691350728	-0.0550152722135639	-0.05538897067431835	2	0.9992918279968083
TSPAN9	-0.118969015705766	-0.266286369104692	-0.192627692405229	2	0.8764766621326526
RP11-476M19.2		-0.00957083220665532	-0.00957083220665532	1	1.0
PRMT8	0.202575728673068	0.154494255680826	0.17853499217694702	2	0.9592023373837821
CRACR2A	0.157744825202558	-0.0426470539406602	0.0575488856309489	2	0.8105128927220593
PARP11	0.111708718578379	0.0556584832710976	0.0836836009247383	2	0.9482780442008607
RP11-320N7.2	-0.0581751267651266	-0.0241260440060767	-0.04115058538560165	2	0.9672966780819323
CCND2-AS1	-0.155473184310457	-0.179277425972472	-0.1673753051414645	2	0.9796087500248
CCND2	-0.366694915053129	-0.594016686630879	-0.480355800842004	2	0.8464411248644057
TIGAR	-0.0430298631226773	-0.0728785925180368	-0.05795422782035705	2	0.9717863697592521
C12orf4	0.130118947818135	0.0569352281282468	0.0935270879731909	2	0.9330755310089929
RAD51AP1	-0.0531179024653168	-0.163535657478093	-0.10832677997170491	2	0.9003743688160317
DYRK4	0.225238731579691	0.182976337680856	0.20410753463027348	2	0.9649014787439132
AKAP3	-0.0556842735234822	0.159297492359694	0.0518066094181059	2	0.7956071354199693
NDUFA9	0.562092517783331	0.320801468562093	0.441446993172712	2	0.8326049793269596
GALNT8	0.553599483533572	0.09227079468827	0.32293513911092103	2	0.6512839706145094
KCNA1	-0.148057106164678	-0.0497243838182555	-0.09889074499146674	2	0.9105163795449146
KCNA5	1.71235839812004	1.87885602031432	1.79560720921718	2	0.9404431274732253
NTF3	1.59331607106942	0.762913053780854	1.178114562425137	2	0.6187514506289393
ANO2	-0.0979020584147103	-0.0776876802013189	-0.0877948693080146	2	0.9814171046548046
VWF	-0.160444006143619	-0.385339822649855	-0.272891914396737	2	0.8233189998596062
CD9	-0.545234391229947	-0.143327527081581	-0.344280959155764	2	0.7010246545478322
PLEKHG6	0.814533219873148	0.174288899817489	0.49441105984531847	2	0.5715741556931941
TNFRSF1A	-0.584969064299088	-0.693144225746944	-0.639056645023016	2	0.9340015723212928
SCNN1A	2.34564298749418	1.44416688958409	1.894904938539135	2	0.6885990673099598
LTBR	-0.348190942106081	-0.469249695648425	-0.408720318877253	2	0.9140647352635421
RP1-102E24.8	-0.0387823238589552	-0.0358759688585806	-0.0373291463587679	2	0.9971982325855043
CD27	-0.0233828727508751	-0.0305536566896457	-0.0269682647202604	2	0.9930175213927143
TAPBPL	-0.298698497726699	-0.0363144047601588	-0.1675064512434289	2	0.7752611193821727
VAMP1	0.0161038053489469	0.0676571749936525	0.041880490171299696	2	0.9505189221498624
RP1-102E24.10		-0.0308857142891654	-0.0308857142891654	1	1.0
MRPL51	-0.0966533085472302	-0.0934912542309911	-0.09507228138911064	2	0.9971124697702803
NCAPD2	-0.0587011576770699	-0.250526608867763	-0.15461388327241646	2	0.8338618182495607
GAPDH	-0.983942732484639	-1.37279607116438	-1.1783694018245097	2	0.8214933893424807
RP5-940J5.9	-0.0282863591092503	0.12581270115508	0.04876317102291485	2	0.8530659118073061
IFFO1	-0.0989641548395882	0.0916822269093851	-0.0036409639651015513	2	0.8100452366992044
RP5-940J5.8	-0.044063302097006	-0.020830673336485	-0.0324469877167455	2	0.9774975092794838
NOP2	0.0923519981975035	0.0729030302148844	0.08262751420619395	2	0.9820354020866728
CHD4	0.281503009748859	0.120796110526156	0.2011495601375075	2	0.866205754423866
